id,question,bonne reponse,mauvaise reponse
1,"Combien font 3 x 7 ?",21,"24,19"
2,"Combien font 12 x 5 ?",60,"55,65"
3,"Combien font 8 x 6 ?",48,"42,54"
4,"Combien font 15 x 2 ?",30,"28,32"
5,"Combien font 9 x 4 ?",36,"32,40"
6,"Combien font 7 x 5 ?",35,"30,40"
7,"Combien font 10 x 3 ?",30,"27,33"
8,"Combien font 6 x 6 ?",36,"30,42"
9,"Combien font 11 x 4 ?",44,"40,48"
10,"Combien font 14 x 3 ?",42,"39,45"
11,"Combien font 5 x 5 ?",25,"20,30"
12,"Combien font 13 x 2 ?",26,"24,28"
13,"Combien font 4 x 4 ?",16,"12,20"
14,"Combien font 15 x 3 ?",45,"40,50"
15,"Combien font 8 x 8 ?",64,"56,72"
16,"Combien font 9 x 9 ?",81,"72,90"
17,"Combien font 6 x 7 ?",42,"36,48"
18,"Combien font 12 x 4 ?",48,"44,52"
19,"Combien font 14 x 2 ?",28,"26,30"
20,"Combien font 11 x 5 ?",55,"50,60"
